source_py,target_py,gene_A,gene_B,type_gene_A_py,type_gene_B_py,MeanLR_py,source_r,target_r,type_gene_A_r,type_gene_B_r,MeanLR_r
Megakaryocyte,Megakaryocyte,APP,RPSA,Ligand,Receptor,1.24086911161884,MSC,Megakaryocyte,Ligand,Receptor,1.60900371315557
Megakaryocyte,Megakaryocyte,APP,RPSA,Ligand,Receptor,1.24086911161884,MSC,Fibroblast,Ligand,Receptor,1.78785069472468
Megakaryocyte,Megakaryocyte,APP,RPSA,Ligand,Receptor,1.24086911161884,Myeloid,Megakaryocyte,Ligand,Receptor,1.65009582813471
Megakaryocyte,Megakaryocyte,APP,RPSA,Ligand,Receptor,1.24086911161884,Myeloid,Fibroblast,Ligand,Receptor,1.82894280970382
Megakaryocyte,Megakaryocyte,APP,RPSA,Ligand,Receptor,1.24086911161884,Neural,Megakaryocyte,Ligand,Receptor,1.28730991732419
Megakaryocyte,Megakaryocyte,APP,RPSA,Ligand,Receptor,1.24086911161884,Neural,Fibroblast,Ligand,Receptor,1.4661568988933
Megakaryocyte,Megakaryocyte,CD48,CD2,Ligand,Receptor,0.339086156770532,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.339086156770532
Megakaryocyte,Megakaryocyte,HLA-C,CD3D,Ligand,Receptor,1.32774698313692,Megakaryocyte,Megakaryocyte,Ligand,Receptor,1.32774698313692
Megakaryocyte,Megakaryocyte,HLA-C,CD3D,Ligand,Receptor,1.32774698313692,MSC,Megakaryocyte,Ligand,Receptor,1.3963071534521
Megakaryocyte,Megakaryocyte,HLA-C,CD3G,Ligand,Receptor,1.00723260266765,Megakaryocyte,Megakaryocyte,Ligand,Receptor,1.00723260266765
Megakaryocyte,Megakaryocyte,HLA-C,CD3G,Ligand,Receptor,1.00723260266765,MSC,Megakaryocyte,Ligand,Receptor,1.07579277298283
Megakaryocyte,Megakaryocyte,ICAM2,ITGAM,Ligand,Receptor,0.293580617477656,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.293580617477656
Megakaryocyte,Megakaryocyte,ICAM2,ITGAM,Ligand,Receptor,0.293580617477656,Megakaryocyte,Myeloid,Ligand,Receptor,0.258035653531806
Megakaryocyte,Megakaryocyte,ICAM2,ITGAM,Ligand,Receptor,0.293580617477656,MSC,Megakaryocyte,Ligand,Receptor,0.352668699499844
Megakaryocyte,Megakaryocyte,ICAM2,ITGAM,Ligand,Receptor,0.293580617477656,MSC,Myeloid,Ligand,Receptor,0.317123735553994
Megakaryocyte,Megakaryocyte,HLA-E,KLRC1,Ligand,Receptor,0.507748745789868,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.507748745789868
Megakaryocyte,Megakaryocyte,HLA-E,KLRC1,Ligand,Receptor,0.507748745789868,MSC,Megakaryocyte,Ligand,Receptor,0.906443692154283
Megakaryocyte,Megakaryocyte,HLA-DPA1,LAG3,Ligand,Receptor,0.340637184243184,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.340637184243184
Megakaryocyte,Megakaryocyte,HLA-DPA1,LAG3,Ligand,Receptor,0.340637184243184,MSC,Megakaryocyte,Ligand,Receptor,0.176380787920973
Megakaryocyte,Megakaryocyte,B2M,CD3D,Ligand,Receptor,2.82326481760696,Megakaryocyte,Megakaryocyte,Ligand,Receptor,2.82326481760696
Megakaryocyte,Megakaryocyte,B2M,CD3D,Ligand,Receptor,2.82326481760696,MSC,Megakaryocyte,Ligand,Receptor,2.89181268416045
Megakaryocyte,Megakaryocyte,B2M,CD3G,Ligand,Receptor,2.50275043713769,Megakaryocyte,Megakaryocyte,Ligand,Receptor,2.50275043713769
Megakaryocyte,Megakaryocyte,B2M,CD3G,Ligand,Receptor,2.50275043713769,MSC,Megakaryocyte,Ligand,Receptor,2.57129830369118
Megakaryocyte,Megakaryocyte,B2M,CD247,Ligand,Receptor,2.43577979463649,Megakaryocyte,Megakaryocyte,Ligand,Receptor,2.43577979463649
Megakaryocyte,Megakaryocyte,B2M,CD247,Ligand,Receptor,2.43577979463649,MSC,Megakaryocyte,Ligand,Receptor,2.50432766118999
Megakaryocyte,Megakaryocyte,B2M,KLRC1,Ligand,Receptor,2.48697431675507,Megakaryocyte,Megakaryocyte,Ligand,Receptor,2.48697431675507
Megakaryocyte,Megakaryocyte,B2M,KLRC1,Ligand,Receptor,2.48697431675507,MSC,Megakaryocyte,Ligand,Receptor,2.55552218330856
Megakaryocyte,Megakaryocyte,B2M,KLRD1,Ligand,Receptor,2.48966120290883,Megakaryocyte,Megakaryocyte,Ligand,Receptor,2.48966120290883
Megakaryocyte,Megakaryocyte,B2M,KLRD1,Ligand,Receptor,2.48966120290883,MSC,Megakaryocyte,Ligand,Receptor,2.55820906946232
Megakaryocyte,Megakaryocyte,CLEC2D,KLRB1,Ligand,Receptor,0.299949118579502,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.299949118579502
Megakaryocyte,Megakaryocyte,CLEC2D,KLRB1,Ligand,Receptor,0.299949118579502,MSC,Megakaryocyte,Ligand,Receptor,0.238107628890291
Megakaryocyte,Megakaryocyte,CLEC2D,KLRB1,Ligand,Receptor,0.299949118579502,Myeloid,Megakaryocyte,Ligand,Receptor,0.343118398495749
Megakaryocyte,Megakaryocyte,PF4,CXCR3,Ligand,Receptor,0.238553602359787,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.238553602359787
Megakaryocyte,Megakaryocyte,CCL5,CXCR3,Ligand,Receptor,0.251000472085529,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.251000472085529
Megakaryocyte,Megakaryocyte,CCL5,CXCR3,Ligand,Receptor,0.251000472085529,Fibroblast,Megakaryocyte,Ligand,Receptor,0.189312341562922
Megakaryocyte,Megakaryocyte,GRN,TNFRSF1B,Ligand,Receptor,0.262895326051199,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.262895326051199
Megakaryocyte,Megakaryocyte,GRN,TNFRSF1B,Ligand,Receptor,0.262895326051199,Fibroblast,Megakaryocyte,Ligand,Receptor,0.188143168650032
Megakaryocyte,Megakaryocyte,GRN,TNFRSF1B,Ligand,Receptor,0.262895326051199,MSC,Megakaryocyte,Ligand,Receptor,0.302283132540431
Megakaryocyte,Megakaryocyte,GRN,TNFRSF1B,Ligand,Receptor,0.262895326051199,Myeloid,Megakaryocyte,Ligand,Receptor,1.00703718523282
Megakaryocyte,Megakaryocyte,COPA,CD74,Ligand,Receptor,1.0376833593243,Megakaryocyte,Megakaryocyte,Ligand,Receptor,1.0376833593243
Megakaryocyte,Megakaryocyte,COPA,CD74,Ligand,Receptor,1.0376833593243,Megakaryocyte,MSC,Ligand,Receptor,0.912021403243943
Megakaryocyte,Megakaryocyte,COPA,CD74,Ligand,Receptor,1.0376833593243,MSC,Megakaryocyte,Ligand,Receptor,1.04420491648055
Megakaryocyte,Megakaryocyte,COPA,CD74,Ligand,Receptor,1.0376833593243,MSC,MSC,Ligand,Receptor,0.918542960400196
Megakaryocyte,Megakaryocyte,HMGB1,HAVCR2,Ligand,Receptor,0.600631526732287,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.600631526732287
Megakaryocyte,Megakaryocyte,HMGB1,HAVCR2,Ligand,Receptor,0.600631526732287,MSC,Megakaryocyte,Ligand,Receptor,0.636425559401633
Megakaryocyte,Megakaryocyte,GZMB,IGF2R,Ligand,Receptor,0.523454144000275,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.523454144000275
Megakaryocyte,Megakaryocyte,GZMB,IGF2R,Ligand,Receptor,0.523454144000275,Megakaryocyte,MSC,Ligand,Receptor,0.530175128438769
Megakaryocyte,Megakaryocyte,C1QB,C1QBP,Ligand,Receptor,0.402750947223126,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.402750947223126
Megakaryocyte,Megakaryocyte,C1QB,C1QBP,Ligand,Receptor,0.402750947223126,Megakaryocyte,MSC,Ligand,Receptor,0.228999703933019
Megakaryocyte,Megakaryocyte,HMGB1,CXCR4,Ligand,Receptor,0.693483586754887,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.693483586754887
Megakaryocyte,Megakaryocyte,HMGB1,CXCR4,Ligand,Receptor,0.693483586754887,Megakaryocyte,Myeloid,Ligand,Receptor,0.827499323175203
Megakaryocyte,Megakaryocyte,HMGB1,CXCR4,Ligand,Receptor,0.693483586754887,MSC,Megakaryocyte,Ligand,Receptor,0.729277619424233
Megakaryocyte,Megakaryocyte,HMGB1,CXCR4,Ligand,Receptor,0.693483586754887,MSC,Fibroblast,Ligand,Receptor,0.649562371672231
Megakaryocyte,Megakaryocyte,HMGB1,CXCR4,Ligand,Receptor,0.693483586754887,MSC,MSC,Ligand,Receptor,0.626638235458882
Megakaryocyte,Megakaryocyte,HMGB1,CXCR4,Ligand,Receptor,0.693483586754887,MSC,Myeloid,Ligand,Receptor,0.86329335584455
Megakaryocyte,Fibroblast,LGALS9,MET,Ligand,Receptor,0.140073279582032,Megakaryocyte,Fibroblast,Ligand,Receptor,0.140073279582032
Megakaryocyte,Fibroblast,LGALS9,CD44,Ligand,Receptor,0.199661356768637,Megakaryocyte,Fibroblast,Ligand,Receptor,0.199661356768637
Megakaryocyte,Fibroblast,APP,RPSA,Ligand,Receptor,1.41971609318795,Megakaryocyte,Megakaryocyte,Ligand,Receptor,1.24086911161884
Megakaryocyte,Fibroblast,APP,RPSA,Ligand,Receptor,1.41971609318795,Megakaryocyte,Fibroblast,Ligand,Receptor,1.41971609318795
Megakaryocyte,Fibroblast,APP,RPSA,Ligand,Receptor,1.41971609318795,Fibroblast,Megakaryocyte,Ligand,Receptor,1.21004226620193
Megakaryocyte,Fibroblast,APP,RPSA,Ligand,Receptor,1.41971609318795,Fibroblast,Fibroblast,Ligand,Receptor,1.38888924777104
Megakaryocyte,Fibroblast,APP,RPSA,Ligand,Receptor,1.41971609318795,MSC,Megakaryocyte,Ligand,Receptor,1.60900371315557
Megakaryocyte,Fibroblast,APP,RPSA,Ligand,Receptor,1.41971609318795,MSC,Fibroblast,Ligand,Receptor,1.78785069472468
Megakaryocyte,Fibroblast,APP,RPSA,Ligand,Receptor,1.41971609318795,Myeloid,Megakaryocyte,Ligand,Receptor,1.65009582813471
Megakaryocyte,Fibroblast,APP,RPSA,Ligand,Receptor,1.41971609318795,Myeloid,Fibroblast,Ligand,Receptor,1.82894280970382
Megakaryocyte,Fibroblast,APP,RPSA,Ligand,Receptor,1.41971609318795,Neural,Megakaryocyte,Ligand,Receptor,1.28730991732419
Megakaryocyte,Fibroblast,APP,RPSA,Ligand,Receptor,1.41971609318795,Neural,Fibroblast,Ligand,Receptor,1.4661568988933
Megakaryocyte,Fibroblast,ITGB2,THY1,Ligand,Receptor,0.370060114967972,Megakaryocyte,Fibroblast,Ligand,Receptor,0.370060114967972
Megakaryocyte,Fibroblast,ITGB2,THY1,Ligand,Receptor,0.370060114967972,Megakaryocyte,MSC,Ligand,Receptor,0.379891285779412
Megakaryocyte,Fibroblast,ITGB2,THY1,Ligand,Receptor,0.370060114967972,MSC,Fibroblast,Ligand,Receptor,0.418163645735515
Megakaryocyte,Fibroblast,ITGB2,THY1,Ligand,Receptor,0.370060114967972,MSC,MSC,Ligand,Receptor,0.427994816546955
Megakaryocyte,Fibroblast,B2M,TFRC,Ligand,Receptor,2.44446118863151,Megakaryocyte,Fibroblast,Ligand,Receptor,2.44446118863151
Megakaryocyte,Fibroblast,B2M,TFRC,Ligand,Receptor,2.44446118863151,Megakaryocyte,MSC,Ligand,Receptor,2.41664315690343
Megakaryocyte,Fibroblast,B2M,TFRC,Ligand,Receptor,2.44446118863151,MSC,Fibroblast,Ligand,Receptor,2.51300905518501
Megakaryocyte,Fibroblast,B2M,TFRC,Ligand,Receptor,2.44446118863151,MSC,MSC,Ligand,Receptor,2.48519102345692
Megakaryocyte,Fibroblast,TIGIT,PVR,Ligand,Receptor,0.115249901719141,Megakaryocyte,Fibroblast,Ligand,Receptor,0.115249901719141
Megakaryocyte,Fibroblast,COL6A3,ITGA10,Ligand,Receptor,0.192629350131719,Megakaryocyte,Fibroblast,Ligand,Receptor,0.192629350131719
Megakaryocyte,Fibroblast,COL6A3,ITGA10,Ligand,Receptor,0.192629350131719,Megakaryocyte,MSC,Ligand,Receptor,0.290275085007169
Megakaryocyte,Fibroblast,COL6A3,ITGA10,Ligand,Receptor,0.192629350131719,Fibroblast,Fibroblast,Ligand,Receptor,0.169436546984265
Megakaryocyte,Fibroblast,COL6A3,ITGA10,Ligand,Receptor,0.192629350131719,Fibroblast,MSC,Ligand,Receptor,0.267082281859715
Megakaryocyte,Fibroblast,COL6A3,ITGA10,Ligand,Receptor,0.192629350131719,MSC,Fibroblast,Ligand,Receptor,0.286382694517323
Megakaryocyte,Fibroblast,COL6A3,ITGA10,Ligand,Receptor,0.192629350131719,MSC,MSC,Ligand,Receptor,0.384028429392773
Megakaryocyte,Fibroblast,COL6A3,ITGA10,Ligand,Receptor,0.192629350131719,Neural,Fibroblast,Ligand,Receptor,0.165192244437746
Megakaryocyte,Fibroblast,COL6A3,ITGA10,Ligand,Receptor,0.192629350131719,Neural,MSC,Ligand,Receptor,0.262837979313196
Megakaryocyte,Fibroblast,COL6A3,ITGA11,Ligand,Receptor,0.208463020521887,Megakaryocyte,Fibroblast,Ligand,Receptor,0.208463020521887
Megakaryocyte,Fibroblast,COL6A3,ITGA11,Ligand,Receptor,0.208463020521887,Megakaryocyte,MSC,Ligand,Receptor,0.26277741613497
Megakaryocyte,Fibroblast,COL6A3,ITGA11,Ligand,Receptor,0.208463020521887,Fibroblast,Fibroblast,Ligand,Receptor,0.185270217374433
Megakaryocyte,Fibroblast,COL6A3,ITGA11,Ligand,Receptor,0.208463020521887,Fibroblast,MSC,Ligand,Receptor,0.239584612987516
Megakaryocyte,Fibroblast,COL6A3,ITGA11,Ligand,Receptor,0.208463020521887,MSC,Fibroblast,Ligand,Receptor,0.302216364907491
Megakaryocyte,Fibroblast,COL6A3,ITGA11,Ligand,Receptor,0.208463020521887,MSC,MSC,Ligand,Receptor,0.356530760520574
Megakaryocyte,Fibroblast,COL6A3,ITGA11,Ligand,Receptor,0.208463020521887,Neural,Fibroblast,Ligand,Receptor,0.181025914827914
Megakaryocyte,Fibroblast,COL6A3,ITGA11,Ligand,Receptor,0.208463020521887,Neural,MSC,Ligand,Receptor,0.235340310440997
Megakaryocyte,Fibroblast,PF4,SDC2,Ligand,Receptor,0.111301832117534,Megakaryocyte,Fibroblast,Ligand,Receptor,0.111301832117534
Megakaryocyte,Fibroblast,PF4,SDC2,Ligand,Receptor,0.111301832117534,Megakaryocyte,MSC,Ligand,Receptor,0.1739882532152
Megakaryocyte,Fibroblast,CCL5,SDC1,Ligand,Receptor,0.115520246688684,Megakaryocyte,Fibroblast,Ligand,Receptor,0.115520246688684
Megakaryocyte,Fibroblast,CCL5,SDC1,Ligand,Receptor,0.115520246688684,Megakaryocyte,MSC,Ligand,Receptor,0.149706809712383
Megakaryocyte,Fibroblast,GPI,AMFR,Ligand,Receptor,0.127012082489085,Megakaryocyte,Fibroblast,Ligand,Receptor,0.127012082489085
Megakaryocyte,Fibroblast,GPI,AMFR,Ligand,Receptor,0.127012082489085,Megakaryocyte,MSC,Ligand,Receptor,0.123394029794989
Megakaryocyte,Fibroblast,GPI,AMFR,Ligand,Receptor,0.127012082489085,Myeloid,Fibroblast,Ligand,Receptor,0.462455058723178
Megakaryocyte,Fibroblast,GPI,AMFR,Ligand,Receptor,0.127012082489085,Myeloid,MSC,Ligand,Receptor,0.458837006029082
Megakaryocyte,Fibroblast,MFNG,NOTCH2,Ligand,Receptor,0.133135323309407,Megakaryocyte,Fibroblast,Ligand,Receptor,0.133135323309407
Megakaryocyte,Fibroblast,MFNG,NOTCH2,Ligand,Receptor,0.133135323309407,Megakaryocyte,MSC,Ligand,Receptor,0.143896585685384
Megakaryocyte,Fibroblast,LTB,TNFRSF1A,Ligand,Receptor,0.644950676571749,Megakaryocyte,Fibroblast,Ligand,Receptor,0.644950676571749
Megakaryocyte,Fibroblast,LTB,TNFRSF1A,Ligand,Receptor,0.644950676571749,Megakaryocyte,MSC,Ligand,Receptor,0.993722708605918
Megakaryocyte,Fibroblast,LTB,TNFRSF1A,Ligand,Receptor,0.644950676571749,Megakaryocyte,Myeloid,Ligand,Receptor,0.701001231861203
Megakaryocyte,Fibroblast,HLA-B,CANX,Ligand,Receptor,1.54715706390457,Megakaryocyte,Fibroblast,Ligand,Receptor,1.54715706390457
Megakaryocyte,Fibroblast,HLA-B,CANX,Ligand,Receptor,1.54715706390457,Megakaryocyte,MSC,Ligand,Receptor,1.56939758678252
Megakaryocyte,Fibroblast,HLA-B,CANX,Ligand,Receptor,1.54715706390457,Megakaryocyte,Myeloid,Ligand,Receptor,1.84357090499319
Megakaryocyte,Fibroblast,HLA-B,CANX,Ligand,Receptor,1.54715706390457,Megakaryocyte,Neural,Ligand,Receptor,1.48913164421106
Megakaryocyte,Fibroblast,HLA-B,CANX,Ligand,Receptor,1.54715706390457,MSC,Fibroblast,Ligand,Receptor,1.71618202917622
Megakaryocyte,Fibroblast,HLA-B,CANX,Ligand,Receptor,1.54715706390457,MSC,MSC,Ligand,Receptor,1.73842255205417
Megakaryocyte,Fibroblast,HLA-B,CANX,Ligand,Receptor,1.54715706390457,MSC,Myeloid,Ligand,Receptor,2.01259587026484
Megakaryocyte,Fibroblast,HLA-B,CANX,Ligand,Receptor,1.54715706390457,MSC,Neural,Ligand,Receptor,1.65815660948271
Megakaryocyte,Fibroblast,VIM,CD44,Ligand,Receptor,0.851132727580104,Megakaryocyte,Fibroblast,Ligand,Receptor,0.851132727580104
Megakaryocyte,Fibroblast,VIM,CD44,Ligand,Receptor,0.851132727580104,Fibroblast,Fibroblast,Ligand,Receptor,0.776604929978159
Megakaryocyte,Fibroblast,VIM,CD44,Ligand,Receptor,0.851132727580104,MSC,Megakaryocyte,Ligand,Receptor,1.36953574045923
Megakaryocyte,Fibroblast,VIM,CD44,Ligand,Receptor,0.851132727580104,MSC,Fibroblast,Ligand,Receptor,1.42857717865583
Megakaryocyte,Fibroblast,VIM,CD44,Ligand,Receptor,0.851132727580104,MSC,MSC,Ligand,Receptor,1.34904006432183
Megakaryocyte,Fibroblast,LMAN1,MCFD2,Ligand,Receptor,0.21917721929836,Megakaryocyte,Fibroblast,Ligand,Receptor,0.21917721929836
Megakaryocyte,Fibroblast,LMAN1,MCFD2,Ligand,Receptor,0.21917721929836,Megakaryocyte,MSC,Ligand,Receptor,0.236957169202547
Megakaryocyte,Fibroblast,LMAN1,MCFD2,Ligand,Receptor,0.21917721929836,MSC,Fibroblast,Ligand,Receptor,0.173075856647564
Megakaryocyte,Fibroblast,LMAN1,MCFD2,Ligand,Receptor,0.21917721929836,MSC,MSC,Ligand,Receptor,0.190855806551751
Megakaryocyte,Fibroblast,FABP5,RXRA,Ligand,Receptor,0.254617372975737,Megakaryocyte,Fibroblast,Ligand,Receptor,0.254617372975737
Megakaryocyte,Fibroblast,FABP5,RXRA,Ligand,Receptor,0.254617372975737,Megakaryocyte,MSC,Ligand,Receptor,0.284786939560514
Megakaryocyte,Fibroblast,LGALS9,SLC1A5,Ligand,Receptor,0.196638366318786,Megakaryocyte,Fibroblast,Ligand,Receptor,0.196638366318786
Megakaryocyte,Fibroblast,LGALS9,SLC1A5,Ligand,Receptor,0.196638366318786,Megakaryocyte,MSC,Ligand,Receptor,0.256788594427165
Megakaryocyte,Fibroblast,LGALS3,ENG,Ligand,Receptor,0.2504634738529,Megakaryocyte,Fibroblast,Ligand,Receptor,0.2504634738529
Megakaryocyte,Fibroblast,LGALS3,ENG,Ligand,Receptor,0.2504634738529,Megakaryocyte,MSC,Ligand,Receptor,0.255658298570338
Megakaryocyte,Fibroblast,LGALS3,ENG,Ligand,Receptor,0.2504634738529,MSC,Fibroblast,Ligand,Receptor,0.322955212190699
Megakaryocyte,Fibroblast,LGALS3,ENG,Ligand,Receptor,0.2504634738529,MSC,MSC,Ligand,Receptor,0.328150036908138
Megakaryocyte,MSC,LGALS9,LRP1,Ligand,Receptor,0.510894705298521,Megakaryocyte,MSC,Ligand,Receptor,0.510894705298521
Megakaryocyte,MSC,LGALS9,CD47,Ligand,Receptor,0.261829468649693,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.178258534972786
Megakaryocyte,MSC,LGALS9,CD47,Ligand,Receptor,0.261829468649693,Megakaryocyte,MSC,Ligand,Receptor,0.261829468649693
Megakaryocyte,MSC,LGALS9,MRC2,Ligand,Receptor,0.276760341971938,Megakaryocyte,MSC,Ligand,Receptor,0.276760341971938
Megakaryocyte,MSC,HLA-DRA,CD4,Ligand,Receptor,0.249433392865408,Megakaryocyte,MSC,Ligand,Receptor,0.249433392865408
Megakaryocyte,MSC,HLA-DRA,CD4,Ligand,Receptor,0.249433392865408,MSC,MSC,Ligand,Receptor,0.158247025404692
Megakaryocyte,MSC,HLA-DQA1,CD4,Ligand,Receptor,0.0842284841605733,Megakaryocyte,MSC,Ligand,Receptor,0.0842284841605733
Megakaryocyte,MSC,HLA-A,APLP2,Ligand,Receptor,0.886874988164438,Megakaryocyte,MSC,Ligand,Receptor,0.886874988164438
Megakaryocyte,MSC,HLA-A,APLP2,Ligand,Receptor,0.886874988164438,Megakaryocyte,Neural,Ligand,Receptor,0.799504495063153
Megakaryocyte,MSC,HLA-A,APLP2,Ligand,Receptor,0.886874988164438,MSC,MSC,Ligand,Receptor,1.3474564705564
Megakaryocyte,MSC,HLA-A,APLP2,Ligand,Receptor,0.886874988164438,MSC,Neural,Ligand,Receptor,1.26008597745511
Megakaryocyte,MSC,HLA-DPB1,CD4,Ligand,Receptor,0.282649606052632,Megakaryocyte,MSC,Ligand,Receptor,0.282649606052632
Megakaryocyte,MSC,APP,CD74,Ligand,Receptor,0.924975914672612,Megakaryocyte,Megakaryocyte,Ligand,Receptor,1.05063787075297
Megakaryocyte,MSC,APP,CD74,Ligand,Receptor,0.924975914672612,Megakaryocyte,MSC,Ligand,Receptor,0.924975914672612
Megakaryocyte,MSC,APP,CD74,Ligand,Receptor,0.924975914672612,Fibroblast,Megakaryocyte,Ligand,Receptor,1.01981102533607
Megakaryocyte,MSC,APP,CD74,Ligand,Receptor,0.924975914672612,Fibroblast,MSC,Ligand,Receptor,0.89414906925571
Megakaryocyte,MSC,APP,CD74,Ligand,Receptor,0.924975914672612,MSC,Megakaryocyte,Ligand,Receptor,1.41877247228971
Megakaryocyte,MSC,APP,CD74,Ligand,Receptor,0.924975914672612,MSC,MSC,Ligand,Receptor,1.29311051620935
Megakaryocyte,MSC,APP,CD74,Ligand,Receptor,0.924975914672612,Myeloid,Megakaryocyte,Ligand,Receptor,1.45986458726885
Megakaryocyte,MSC,APP,CD74,Ligand,Receptor,0.924975914672612,Myeloid,MSC,Ligand,Receptor,1.33420263118849
Megakaryocyte,MSC,APP,CD74,Ligand,Receptor,0.924975914672612,Neural,Megakaryocyte,Ligand,Receptor,1.09707867645833
Megakaryocyte,MSC,APP,CD74,Ligand,Receptor,0.924975914672612,Neural,MSC,Ligand,Receptor,0.971416720377968
Megakaryocyte,MSC,APP,LRP1,Ligand,Receptor,0.481337968810787,Megakaryocyte,MSC,Ligand,Receptor,0.481337968810787
Megakaryocyte,MSC,APP,LRP1,Ligand,Receptor,0.481337968810787,Fibroblast,MSC,Ligand,Receptor,0.450511123393885
Megakaryocyte,MSC,APP,LRP1,Ligand,Receptor,0.481337968810787,MSC,Fibroblast,Ligand,Receptor,0.450563885827399
Megakaryocyte,MSC,APP,LRP1,Ligand,Receptor,0.481337968810787,MSC,MSC,Ligand,Receptor,0.849472570347524
Megakaryocyte,MSC,APP,LRP1,Ligand,Receptor,0.481337968810787,Myeloid,MSC,Ligand,Receptor,0.890564685326666
Megakaryocyte,MSC,APP,LRP1,Ligand,Receptor,0.481337968810787,Neural,MSC,Ligand,Receptor,0.527778774516144
Megakaryocyte,MSC,ITGB2,THY1,Ligand,Receptor,0.379891285779412,Megakaryocyte,Fibroblast,Ligand,Receptor,0.370060114967972
Megakaryocyte,MSC,ITGB2,THY1,Ligand,Receptor,0.379891285779412,Megakaryocyte,MSC,Ligand,Receptor,0.379891285779412
Megakaryocyte,MSC,ITGB2,THY1,Ligand,Receptor,0.379891285779412,MSC,Fibroblast,Ligand,Receptor,0.418163645735515
Megakaryocyte,MSC,ITGB2,THY1,Ligand,Receptor,0.379891285779412,MSC,MSC,Ligand,Receptor,0.427994816546955
Megakaryocyte,MSC,CD99,CD81,Ligand,Receptor,0.551178496271327,Megakaryocyte,MSC,Ligand,Receptor,0.551178496271327
Megakaryocyte,MSC,CD99,CD81,Ligand,Receptor,0.551178496271327,Fibroblast,MSC,Ligand,Receptor,0.549361755640368
Megakaryocyte,MSC,CD99,CD81,Ligand,Receptor,0.551178496271327,MSC,Fibroblast,Ligand,Receptor,0.431006124455045
Megakaryocyte,MSC,CD99,CD81,Ligand,Receptor,0.551178496271327,MSC,MSC,Ligand,Receptor,0.731219552885142
Megakaryocyte,MSC,CD99,CD81,Ligand,Receptor,0.551178496271327,Neural,MSC,Ligand,Receptor,0.355306731105211
Megakaryocyte,MSC,HLA-DPA1,CD4,Ligand,Receptor,0.335354113271464,Megakaryocyte,MSC,Ligand,Receptor,0.335354113271464
Megakaryocyte,MSC,HLA-DPA1,CD4,Ligand,Receptor,0.335354113271464,MSC,MSC,Ligand,Receptor,0.171097716949253
Megakaryocyte,MSC,HLA-DMA,CD4,Ligand,Receptor,0.21004302986383,Megakaryocyte,MSC,Ligand,Receptor,0.21004302986383
Megakaryocyte,MSC,HLA-DMA,CD4,Ligand,Receptor,0.21004302986383,MSC,MSC,Ligand,Receptor,0.146404123264289
Megakaryocyte,MSC,HLA-DMB,CD4,Ligand,Receptor,0.0819298809793356,Megakaryocyte,MSC,Ligand,Receptor,0.0819298809793356
Megakaryocyte,MSC,B2M,TFRC,Ligand,Receptor,2.41664315690343,Megakaryocyte,Fibroblast,Ligand,Receptor,2.44446118863151
Megakaryocyte,MSC,B2M,TFRC,Ligand,Receptor,2.41664315690343,Megakaryocyte,MSC,Ligand,Receptor,2.41664315690343
Megakaryocyte,MSC,B2M,TFRC,Ligand,Receptor,2.41664315690343,MSC,Fibroblast,Ligand,Receptor,2.51300905518501
Megakaryocyte,MSC,B2M,TFRC,Ligand,Receptor,2.41664315690343,MSC,MSC,Ligand,Receptor,2.48519102345692
Megakaryocyte,MSC,ALCAM,CHL1,Ligand,Receptor,0.423860622474205,Megakaryocyte,MSC,Ligand,Receptor,0.423860622474205
Megakaryocyte,MSC,ALCAM,CHL1,Ligand,Receptor,0.423860622474205,Fibroblast,MSC,Ligand,Receptor,0.441300227669851
Megakaryocyte,MSC,ALCAM,NRP1,Ligand,Receptor,0.226675011827961,Megakaryocyte,MSC,Ligand,Receptor,0.226675011827961
Megakaryocyte,MSC,ALCAM,NRP1,Ligand,Receptor,0.226675011827961,Fibroblast,MSC,Ligand,Receptor,0.244114617023607
Megakaryocyte,MSC,COL6A3,ITGA10,Ligand,Receptor,0.290275085007169,Megakaryocyte,Fibroblast,Ligand,Receptor,0.192629350131719
Megakaryocyte,MSC,COL6A3,ITGA10,Ligand,Receptor,0.290275085007169,Megakaryocyte,MSC,Ligand,Receptor,0.290275085007169
Megakaryocyte,MSC,COL6A3,ITGA10,Ligand,Receptor,0.290275085007169,Fibroblast,Fibroblast,Ligand,Receptor,0.169436546984265
Megakaryocyte,MSC,COL6A3,ITGA10,Ligand,Receptor,0.290275085007169,Fibroblast,MSC,Ligand,Receptor,0.267082281859715
Megakaryocyte,MSC,COL6A3,ITGA10,Ligand,Receptor,0.290275085007169,MSC,Fibroblast,Ligand,Receptor,0.286382694517323
